Date,Recip_County,Recip_State,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Census2019,Census2019_12PlusPop,Census2019_18PlusPop
1/12/2021,Somerset County,NJ,9385,2.9,9383,3.3,9381,3.6,1869,3.5,648,0.2,648,0.2,648,0.3,54,0.1,328934,285695,258178
1/12/2021,Monmouth County,NJ,17011,2.7,17008,3.2,17006,3.5,3217,2.9,1542,0.2,1542,0.3,1542,0.3,181,0.2,618795,539254,489383
1/12/2021,Hudson County,NJ,11737,1.7,11733,2,11732,2.2,1400,1.7,1021,0.2,1021,0.2,1021,0.2,39,0,672391,574459,535676
1/12/2021,Passaic County,NJ,10087,2,10086,2.4,10081,2.6,1529,2,1371,0.3,1371,0.3,1371,0.4,152,0.2,501826,422206,382808
1/11/2021,Unknown County,NJ,15554,0,15553,0,15514,0,2493,0,1185,0,1185,0,1185,0,97,0,,,
1/11/2021,Cumberland County,NJ,2572,1.7,2572,2,2572,2.3,573,2.4,286,0.2,286,0.2,286,0.3,45,0.2,149527,125954,114047
1/11/2021,Sussex County,NJ,3357,2.4,3355,2.7,3354,3,531,2.1,206,0.1,206,0.2,206,0.2,21,0.1,140488,123854,113243
1/11/2021,Burlington County,NJ,11611,2.6,11609,3,11609,3.3,1327,1.7,983,0.2,983,0.3,983,0.3,77,0.1,445349,387026,353190
1/11/2021,Union County,NJ,10321,1.9,10319,2.2,10319,2.4,1569,1.9,579,0.1,579,0.1,579,0.1,55,0.1,556341,470390,426483
1/11/2021,Monmouth County,NJ,15463,2.5,15461,2.9,15459,3.2,2875,2.6,962,0.2,962,0.2,962,0.2,113,0.1,618795,539254,489383
1/11/2021,Bergen County,NJ,27710,3,27703,3.4,27695,3.8,4077,2.5,3007,0.3,3007,0.4,3007,0.4,286,0.2,932202,807139,735893
1/11/2021,Ocean County,NJ,10458,1.7,10456,2.1,10455,2.3,1731,1.3,486,0.1,486,0.1,486,0.1,68,0,607186,507517,460496
1/11/2021,Hunterdon County,NJ,3470,2.8,3470,3.1,3468,3.4,587,2.4,409,0.3,409,0.4,409,0.4,42,0.2,124371,110363,100659
1/11/2021,Atlantic County,NJ,5884,2.2,5884,2.6,5884,2.8,863,1.8,1059,0.4,1059,0.5,1059,0.5,79,0.2,263670,227677,208133
1/11/2021,Essex County,NJ,19174,2.4,19171,2.9,19169,3.1,3987,3.6,992,0.1,992,0.1,992,0.2,108,0.1,798975,671913,609578
1/11/2021,Mercer County,NJ,5717,1.6,5717,1.8,5717,2,816,1.4,265,0.1,265,0.1,265,0.1,12,0,367430,316439,289368
1/11/2021,Salem County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62385,53679,49051
1/11/2021,Camden County,NJ,12764,2.5,12761,3,12760,3.3,1585,1.9,1153,0.2,1153,0.3,1153,0.3,92,0.1,506471,431523,392248
1/11/2021,Cape May County,NJ,2567,2.8,2567,3.1,2567,3.4,535,2.1,522,0.6,522,0.6,522,0.7,66,0.3,92039,81647,76089
1/11/2021,Morris County,NJ,15071,3.1,14954,3.5,14952,3.8,2581,3,1200,0.2,1200,0.3,1200,0.3,97,0.1,491845,428537,389368
1/11/2021,Hudson County,NJ,10959,1.6,10955,1.9,10955,2,1274,1.6,712,0.1,712,0.1,712,0.1,22,0,672391,574459,535676
1/11/2021,Gloucester County,NJ,7259,2.5,7259,2.9,7259,3.2,717,1.5,677,0.2,677,0.3,677,0.3,28,0.1,291636,251839,228537
1/11/2021,Somerset County,NJ,8857,2.7,8855,3.1,8853,3.4,1690,3.2,485,0.1,485,0.2,485,0.2,39,0.1,328934,285695,258178
1/11/2021,Middlesex County,NJ,16072,1.9,16071,2.3,16069,2.5,2162,1.7,727,0.1,727,0.1,727,0.1,55,0,825062,708391,646270
1/11/2021,Warren County,NJ,2585,2.5,2584,2.8,2584,3,316,1.6,159,0.2,159,0.2,159,0.2,13,0.1,105267,92873,84914
1/11/2021,Passaic County,NJ,9391,1.9,9390,2.2,9385,2.5,1390,1.8,1121,0.2,1121,0.3,1121,0.3,131,0.2,501826,422206,382808
1/10/2021,Hudson County,NJ,10773,1.6,10769,1.9,10769,2,1252,1.5,681,0.1,681,0.1,681,0.1,20,0,672391,574459,535676
1/10/2021,Sussex County,NJ,3238,2.3,3236,2.6,3235,2.9,504,2,159,0.1,159,0.1,159,0.1,16,0.1,140488,123854,113243
1/10/2021,Essex County,NJ,18232,2.3,18230,2.7,18228,3,3798,3.4,915,0.1,915,0.1,915,0.2,96,0.1,798975,671913,609578
1/10/2021,Cumberland County,NJ,2518,1.7,2518,2,2518,2.2,550,2.4,217,0.1,217,0.2,217,0.2,29,0.1,149527,125954,114047
1/10/2021,Middlesex County,NJ,15395,1.9,15394,2.2,15392,2.4,2079,1.6,703,0.1,703,0.1,703,0.1,51,0,825062,708391,646270
1/10/2021,Cape May County,NJ,2422,2.6,2422,3,2422,3.2,508,2,481,0.5,481,0.6,481,0.6,54,0.2,92039,81647,76089
1/10/2021,Unknown County,NJ,17655,0,17653,0,17614,0,2718,0,1214,0,1214,0,1214,0,97,0,,,
1/10/2021,Ocean County,NJ,10237,1.7,10235,2,10234,2.2,1660,1.2,479,0.1,479,0.1,479,0.1,68,0,607186,507517,460496
1/10/2021,Hunterdon County,NJ,3370,2.7,3370,3.1,3368,3.3,567,2.4,391,0.3,391,0.4,391,0.4,40,0.2,124371,110363,100659
1/10/2021,Passaic County,NJ,8862,1.8,8861,2.1,8856,2.3,1295,1.7,1032,0.2,1032,0.2,1032,0.3,124,0.2,501826,422206,382808
1/10/2021,Morris County,NJ,14452,2.9,14335,3.3,14333,3.7,2488,2.9,949,0.2,949,0.2,949,0.2,67,0.1,491845,428537,389368
1/10/2021,Gloucester County,NJ,7106,2.4,7106,2.8,7106,3.1,702,1.5,583,0.2,583,0.2,583,0.3,24,0.1,291636,251839,228537
1/10/2021,Camden County,NJ,12432,2.5,12429,2.9,12429,3.2,1537,1.9,886,0.2,886,0.2,886,0.2,62,0.1,506471,431523,392248
1/10/2021,Burlington County,NJ,11171,2.5,11169,2.9,11169,3.2,1217,1.6,747,0.2,747,0.2,747,0.2,57,0.1,445349,387026,353190
1/10/2021,Somerset County,NJ,8466,2.6,8464,3,8462,3.3,1626,3.1,425,0.1,425,0.1,425,0.2,34,0.1,328934,285695,258178
1/10/2021,Warren County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105267,92873,84914
1/10/2021,Salem County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62385,53679,49051
1/10/2021,Union County,NJ,10015,1.8,10014,2.1,10014,2.3,1524,1.9,488,0.1,488,0.1,488,0.1,44,0.1,556341,470390,426483
1/10/2021,Atlantic County,NJ,5758,2.2,5758,2.5,5758,2.8,837,1.7,1040,0.4,1040,0.5,1040,0.5,77,0.2,263670,227677,208133
1/10/2021,Monmouth County,NJ,15132,2.4,15130,2.8,15128,3.1,2750,2.4,941,0.2,941,0.2,941,0.2,111,0.1,618795,539254,489383
1/10/2021,Mercer County,NJ,5646,1.5,5646,1.8,5646,2,800,1.4,243,0.1,243,0.1,243,0.1,11,0,367430,316439,289368
1/10/2021,Bergen County,NJ,27095,2.9,27088,3.4,27080,3.7,3951,2.4,2784,0.3,2784,0.3,2784,0.4,251,0.2,932202,807139,735893
1/9/2021,Morris County,NJ,13254,2.7,13139,3.1,13137,3.4,2190,2.5,644,0.1,644,0.2,644,0.2,46,0.1,491845,428537,389368
1/9/2021,Hunterdon County,NJ,3232,2.6,3232,2.9,3230,3.2,546,2.3,250,0.2,250,0.2,250,0.2,19,0.1,124371,110363,100659
1/9/2021,Sussex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140488,123854,113243
1/9/2021,Mercer County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367430,316439,289368
1/9/2021,Unknown County,NJ,24654,0,24650,0,24620,0,3558,0,1185,0,1185,0,1185,0,88,0,,,
1/9/2021,Monmouth County,NJ,14216,2.3,14214,2.6,14214,2.9,2493,2.2,695,0.1,695,0.1,695,0.1,76,0.1,618795,539254,489383
1/9/2021,Burlington County,NJ,10336,2.3,10334,2.7,10334,2.9,1070,1.4,575,0.1,575,0.1,575,0.2,46,0.1,445349,387026,353190
1/9/2021,Warren County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105267,92873,84914
1/9/2021,Atlantic County,NJ,5544,2.1,5544,2.4,5544,2.7,807,1.6,979,0.4,979,0.4,979,0.5,72,0.1,263670,227677,208133
1/9/2021,Somerset County,NJ,7718,2.3,7716,2.7,7715,3,1372,2.6,262,0.1,262,0.1,262,0.1,21,0,328934,285695,258178
1/9/2021,Hudson County,NJ,10021,1.5,10017,1.7,10017,1.9,1082,1.3,589,0.1,589,0.1,589,0.1,18,0,672391,574459,535676
1/9/2021,Cumberland County,NJ,2410,1.6,2410,1.9,2410,2.1,527,2.3,94,0.1,94,0.1,94,0.1,10,0,149527,125954,114047
1/9/2021,Gloucester County,NJ,6685,2.3,6685,2.7,6685,2.9,585,1.2,398,0.1,398,0.2,398,0.2,12,0,291636,251839,228537
1/9/2021,Middlesex County,NJ,14388,1.7,14387,2,14385,2.2,1879,1.5,534,0.1,534,0.1,534,0.1,37,0,825062,708391,646270
1/9/2021,Passaic County,NJ,8206,1.6,8205,1.9,8200,2.1,1146,1.5,861,0.2,861,0.2,861,0.2,109,0.1,501826,422206,382808
1/9/2021,Essex County,NJ,16572,2.1,16570,2.5,16569,2.7,3450,3.1,745,0.1,745,0.1,745,0.1,76,0.1,798975,671913,609578
1/9/2021,Ocean County,NJ,9834,1.6,9832,1.9,9832,2.1,1578,1.1,416,0.1,416,0.1,416,0.1,55,0,607186,507517,460496
1/9/2021,Bergen County,NJ,25382,2.7,25375,3.1,25367,3.4,3553,2.2,2356,0.3,2356,0.3,2356,0.3,220,0.1,932202,807139,735893
1/9/2021,Camden County,NJ,11661,2.3,11658,2.7,11658,3,1417,1.7,721,0.1,721,0.2,721,0.2,48,0.1,506471,431523,392248
1/9/2021,Cape May County,NJ,2346,2.5,2346,2.9,2346,3.1,467,1.9,328,0.4,328,0.4,328,0.4,37,0.1,92039,81647,76089
1/9/2021,Union County,NJ,9132,1.6,9131,1.9,9131,2.1,1366,1.7,333,0.1,333,0.1,333,0.1,33,0,556341,470390,426483
1/9/2021,Salem County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62385,53679,49051
1/8/2021,Somerset County,NJ,6988,2.1,6986,2.4,6985,2.7,1251,2.4,138,0,138,0,138,0.1,13,0,328934,285695,258178
1/8/2021,Salem County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62385,53679,49051
1/8/2021,Mercer County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367430,316439,289368
1/8/2021,Sussex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140488,123854,113243
1/8/2021,Atlantic County,NJ,4979,1.9,4979,2.2,4979,2.4,676,1.4,594,0.2,594,0.3,594,0.3,46,0.1,263670,227677,208133
1/8/2021,Gloucester County,NJ,6115,2.1,6115,2.4,6115,2.7,520,1.1,242,0.1,242,0.1,242,0.1,10,0,291636,251839,228537
1/8/2021,Hunterdon County,NJ,3008,2.4,3008,2.7,3006,3,503,2.1,164,0.1,164,0.1,164,0.2,13,0.1,124371,110363,100659
1/8/2021,Cumberland County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149527,125954,114047
1/8/2021,Bergen County,NJ,23216,2.5,23209,2.9,23201,3.2,3218,2,1344,0.1,1344,0.2,1344,0.2,127,0.1,932202,807139,735893
1/8/2021,Passaic County,NJ,7294,1.5,7293,1.7,7288,1.9,963,1.3,552,0.1,552,0.1,552,0.1,68,0.1,501826,422206,382808
1/8/2021,Union County,NJ,8336,1.5,8335,1.8,8335,2,1210,1.5,208,0,208,0,208,0,22,0,556341,470390,426483
1/8/2021,Burlington County,NJ,9289,2.1,9287,2.4,9287,2.6,976,1.3,338,0.1,338,0.1,338,0.1,35,0,445349,387026,353190
1/8/2021,Warren County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105267,92873,84914
1/8/2021,Cape May County,NJ,2108,2.3,2108,2.6,2108,2.8,418,1.7,203,0.2,203,0.2,203,0.3,22,0.1,92039,81647,76089
1/8/2021,Morris County,NJ,12212,2.5,12097,2.8,12097,3.1,1985,2.3,336,0.1,336,0.1,336,0.1,29,0,491845,428537,389368
1/8/2021,Hudson County,NJ,8967,1.3,8964,1.6,8964,1.7,884,1.1,401,0.1,401,0.1,401,0.1,12,0,672391,574459,535676
1/8/2021,Essex County,NJ,15497,1.9,15496,2.3,15495,2.5,3179,2.9,519,0.1,519,0.1,519,0.1,62,0.1,798975,671913,609578
1/8/2021,Unknown County,NJ,24356,0,24354,0,24331,0,3489,0,760,0,760,0,760,0,61,0,,,
1/8/2021,Ocean County,NJ,8980,1.5,8978,1.8,8978,1.9,1408,1,241,0,241,0,241,0.1,39,0,607186,507517,460496
1/8/2021,Camden County,NJ,10619,2.1,10616,2.5,10616,2.7,1154,1.4,461,0.1,461,0.1,461,0.1,31,0,506471,431523,392248
1/8/2021,Monmouth County,NJ,12597,2,12595,2.3,12595,2.6,2055,1.8,388,0.1,388,0.1,388,0.1,37,0,618795,539254,489383
1/8/2021,Middlesex County,NJ,13250,1.6,13249,1.9,13247,2,1735,1.4,306,0,306,0,306,0,14,0,825062,708391,646270
1/7/2021,Somerset County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328934,285695,258178
1/7/2021,Essex County,NJ,13771,1.7,13770,2,13769,2.3,2687,2.4,362,0,362,0.1,362,0.1,43,0,798975,671913,609578
1/7/2021,Cape May County,NJ,1960,2.1,1960,2.4,1960,2.6,394,1.6,140,0.2,140,0.2,140,0.2,15,0.1,92039,81647,76089
1/7/2021,Hudson County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672391,574459,535676
1/7/2021,Hunterdon County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124371,110363,100659
1/7/2021,Monmouth County,NJ,11164,1.8,11163,2.1,11163,2.3,1733,1.5,283,0,283,0.1,283,0.1,27,0,618795,539254,489383
1/7/2021,Camden County,NJ,9614,1.9,9611,2.2,9611,2.5,1009,1.2,267,0.1,267,0.1,267,0.1,19,0,506471,431523,392248
1/7/2021,Middlesex County,NJ,11505,1.4,11505,1.6,11503,1.8,1445,1.1,179,0,179,0,179,0,10,0,825062,708391,646270
1/7/2021,Cumberland County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149527,125954,114047
1/7/2021,Sussex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140488,123854,113243
1/7/2021,Salem County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62385,53679,49051
1/7/2021,Ocean County,NJ,7995,1.3,7994,1.6,7994,1.7,1238,0.9,148,0,148,0,148,0,29,0,607186,507517,460496
1/7/2021,Gloucester County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291636,251839,228537
1/7/2021,Bergen County,NJ,21154,2.3,21150,2.6,21142,2.9,2907,1.8,725,0.1,725,0.1,725,0.1,66,0,932202,807139,735893
1/7/2021,Passaic County,NJ,6558,1.3,6557,1.6,6552,1.7,842,1.1,360,0.1,360,0.1,360,0.1,43,0.1,501826,422206,382808
1/7/2021,Burlington County,NJ,8287,1.9,8286,2.1,8286,2.3,762,1,147,0,147,0,147,0,14,0,445349,387026,353190
1/7/2021,Unknown County,NJ,44541,0,44538,0,44514,0,5735,0,942,0,942,0,942,0,70,0,,,
1/7/2021,Morris County,NJ,11065,2.2,10952,2.6,10952,2.8,1713,2,140,0,140,0,140,0,15,0,491845,428537,389368
1/7/2021,Mercer County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367430,316439,289368
1/7/2021,Union County,NJ,7346,1.3,7345,1.6,7345,1.7,1035,1.3,138,0,138,0,138,0,16,0,556341,470390,426483
1/7/2021,Warren County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105267,92873,84914
1/7/2021,Atlantic County,NJ,4557,1.7,4557,2,4557,2.2,589,1.2,346,0.1,346,0.2,346,0.2,27,0.1,263670,227677,208133
1/6/2021,Cape May County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92039,81647,76089
1/6/2021,Mercer County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367430,316439,289368
1/6/2021,Bergen County,NJ,19513,2.1,19509,2.4,19501,2.6,2637,1.6,361,0,361,0,361,0,42,0,932202,807139,735893
1/6/2021,Ocean County,NJ,7356,1.2,7355,1.4,7355,1.6,1100,0.8,53,0,53,0,53,0,17,0,607186,507517,460496
1/6/2021,Unknown County,NJ,78456,0,78449,0,78424,0,9616,0,681,0,681,0,681,0,66,0,,,
1/6/2021,Gloucester County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291636,251839,228537
1/6/2021,Atlantic County,NJ,4095,1.6,4095,1.8,4095,2,512,1,146,0.1,146,0.1,146,0.1,12,0,263670,227677,208133
1/6/2021,Union County,NJ,6518,1.2,6517,1.4,6517,1.5,887,1.1,75,0,75,0,75,0,10,0,556341,470390,426483
1/6/2021,Passaic County,NJ,5719,1.1,5718,1.4,5713,1.5,713,0.9,253,0.1,253,0.1,253,0.1,31,0,501826,422206,382808
1/6/2021,Hunterdon County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124371,110363,100659
1/6/2021,Somerset County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328934,285695,258178
1/6/2021,Salem County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62385,53679,49051
1/6/2021,Essex County,NJ,12117,1.5,12116,1.8,12115,2,2330,2.1,145,0,145,0,145,0,15,0,798975,671913,609578
1/6/2021,Middlesex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825062,708391,646270
1/6/2021,Morris County,NJ,10092,2.1,9979,2.3,9979,2.6,1503,1.7,71,0,71,0,71,0,10,0,491845,428537,389368
1/6/2021,Camden County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506471,431523,392248
1/6/2021,Cumberland County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149527,125954,114047
1/6/2021,Monmouth County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618795,539254,489383
1/6/2021,Warren County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105267,92873,84914
1/6/2021,Sussex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140488,123854,113243
1/6/2021,Hudson County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672391,574459,535676
1/6/2021,Burlington County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445349,387026,353190
1/5/2021,Union County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556341,470390,426483
1/5/2021,Cape May County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92039,81647,76089
1/5/2021,Cumberland County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149527,125954,114047
1/5/2021,Bergen County,NJ,17596,1.9,17592,2.2,17584,2.4,2320,1.4,116,0,116,0,116,0,17,0,932202,807139,735893
1/5/2021,Atlantic County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263670,227677,208133
1/5/2021,Somerset County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328934,285695,258178
1/5/2021,Ocean County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607186,507517,460496
1/5/2021,Sussex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140488,123854,113243
1/5/2021,Unknown County,NJ,94381,0,94261,0,94238,0,11893,0,303,0,303,0,303,0,30,0,,,
1/5/2021,Essex County,NJ,10536,1.3,10535,1.6,10534,1.7,1954,1.8,70,0,70,0,70,0,11,0,798975,671913,609578
1/5/2021,Salem County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62385,53679,49051
1/5/2021,Monmouth County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618795,539254,489383
1/5/2021,Warren County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105267,92873,84914
1/5/2021,Hudson County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672391,574459,535676
1/5/2021,Middlesex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825062,708391,646270
1/5/2021,Mercer County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367430,316439,289368
1/5/2021,Hunterdon County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124371,110363,100659
1/5/2021,Passaic County,NJ,5200,1,5199,1.2,5194,1.4,654,0.9,109,0,109,0,109,0,15,0,501826,422206,382808
1/5/2021,Burlington County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445349,387026,353190
1/5/2021,Camden County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506471,431523,392248
1/5/2021,Morris County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491845,428537,389368
1/5/2021,Gloucester County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291636,251839,228537
1/4/2021,Mercer County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367430,316439,289368
1/4/2021,Salem County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62385,53679,49051
1/4/2021,Cape May County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92039,81647,76089
1/4/2021,Hunterdon County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124371,110363,100659
1/4/2021,Morris County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491845,428537,389368
1/4/2021,Monmouth County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618795,539254,489383
1/4/2021,Cumberland County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149527,125954,114047
1/4/2021,Bergen County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932202,807139,735893
1/4/2021,Passaic County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501826,422206,382808
1/4/2021,Gloucester County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291636,251839,228537
1/4/2021,Middlesex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825062,708391,646270
1/4/2021,Camden County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506471,431523,392248
1/4/2021,Union County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556341,470390,426483
1/4/2021,Somerset County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328934,285695,258178
1/4/2021,Warren County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105267,92873,84914
1/4/2021,Atlantic County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263670,227677,208133
1/4/2021,Sussex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140488,123854,113243
1/4/2021,Essex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798975,671913,609578
1/4/2021,Burlington County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445349,387026,353190
1/4/2021,Hudson County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672391,574459,535676
1/4/2021,Ocean County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607186,507517,460496
1/4/2021,Unknown County,NJ,109397,0,109280,0,109253,0,12630,0,200,0,200,0,200,0,24,0,,,
1/3/2021,Burlington County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445349,387026,353190
1/3/2021,Somerset County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328934,285695,258178
1/3/2021,Middlesex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825062,708391,646270
1/3/2021,Gloucester County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291636,251839,228537
1/3/2021,Sussex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140488,123854,113243
1/3/2021,Cape May County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92039,81647,76089
1/3/2021,Essex County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798975,671913,609578
1/3/2021,Atlantic County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263670,227677,208133
1/3/2021,Unknown County,NJ,105413,0,105296,0,105269,0,12151,0,137,0,137,0,137,0,20,0,,,
1/3/2021,Bergen County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932202,807139,735893
1/3/2021,Warren County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105267,92873,84914
1/3/2021,Cumberland County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149527,125954,114047
1/3/2021,Salem County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62385,53679,49051
1/3/2021,Passaic County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501826,422206,382808
1/3/2021,Camden County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506471,431523,392248
1/3/2021,Hudson County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672391,574459,535676
1/3/2021,Hunterdon County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124371,110363,100659
1/3/2021,Union County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556341,470390,426483
1/3/2021,Ocean County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607186,507517,460496
1/3/2021,Morris County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491845,428537,389368
1/3/2021,Mercer County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367430,316439,289368
1/3/2021,Monmouth County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618795,539254,489383
1/2/2021,Passaic County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501826,422206,382808
1/2/2021,Hudson County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672391,574459,535676
1/2/2021,Ocean County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607186,507517,460496
1/2/2021,Hunterdon County,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124371,110363,100659
